Date,MLPs,Internet,Gold Miners,Biotech,Software,Homebuilders,Regional Banks,Agriculture,Oil Services,Water Resources,Semiconductors,REITs,Metals & Mining,Oil & Gas E&P,Retail
13/02/2014,10.89263821,62.38999939,24.89649963,85.71937561,82.93977356,24.22946167,34.18353653,45.43170929,826.8741455,25.33959389,39.21536636,53.48905563,36.58856201,250.5793762,37.36532211
14/02/2014,10.90494537,62.33000183,25.35843658,84.88864899,82.97888947,24.50159645,34.42308044,45.62562943,829.6793823,25.53339386,39.50808334,53.69799423,37.31193924,252.5778046,37.26438904
18/02/2014,10.89263821,63.20000076,25.46429443,87.10721588,83.55560303,24.32665443,34.52954483,45.69615173,834.0628052,25.55278015,39.59041595,53.96111679,37.51734543,256.389679,37.4983902
19/02/2014,10.81263447,62.88000107,24.66552734,86.19737244,83.08639526,24.07395935,33.5625,45.59037781,834.2380981,25.3977375,39.49893951,53.93016815,36.99043655,254.4282379,37.64061737
20/02/2014,10.76340103,63.65999985,25.66639137,87.50939178,83.86837769,24.31693268,33.57136917,45.96941376,839.322876,25.73688889,39.76421738,53.8140831,37.3923111,254.9833527,37.62684631
21/02/2014,10.75724697,63.33000183,25.53166389,88.58074188,84.19095612,24.56962967,33.84640503,45.99585724,833.7120972,25.6302948,39.54467773,53.94563293,37.14225769,255.3534088,37.75071716
24/02/2014,10.70801449,63.97000122,25.69526482,89.69169617,84.46466064,24.55991364,34.49404907,46.01348877,852.6481323,25.63998985,39.78251648,54.07718277,37.11546707,261.7927246,37.8883667
25/02/2014,10.70801449,64.33000183,25.33918762,90.07077789,84.20072937,24.83204269,34.29885864,46.00466919,845.4594727,25.60122108,39.56297302,54.25516891,36.41888428,259.9053955,38.37471008
26/02/2014,10.79417229,64.44999695,25.06972313,89.07193756,84.65037537,25.53181458,34.74246597,46.06637192,842.4788208,25.73688889,39.88312912,54.37898636,36.55283737,256.0935364,39.09504318
27/02/2014,10.75724697,65.01999664,24.99273491,89.71475983,85.79403687,25.70675468,34.95539856,46.34845352,846.5113525,25.94038391,39.90142822,54.23196793,37.28514481,255.9455414,39.33819199
28/02/2014,10.71416855,64.31999969,24.9061203,87.16654968,84.73834991,25.55124855,35.39011765,46.55119705,855.9795532,25.97914124,39.92887115,54.73497772,37.07080841,257.9069824,39.28773117
3/03/2014,10.72647858,63.84000015,25.31031418,86.99842072,83.79019165,25.3277092,35.11509323,46.41015625,845.9855347,25.6593647,39.67274475,54.76592255,36.91899109,256.9447632,39.14550781
4/03/2014,10.76955414,65.13999939,25.11784172,88.75215912,85.76470947,25.60956001,35.92242813,46.7891922,855.9795532,26.13418388,40.1941452,55.55525208,37.35658646,261.7188416,39.84288406
5/03/2014,10.80032444,65.51999664,25.50279045,88.44229889,85.84290314,25.35686684,35.89581299,47.1594162,852.4727783,26.12449074,40.23989105,55.48560715,37.66915894,258.7211304,39.70065308
6/03/2014,10.78801632,65.38999939,25.78187943,86.08527374,85.60831451,25.22080231,36.1353569,47.76764297,862.2915039,26.26015282,40.66982269,55.02129364,38.25858688,259.7204285,39.63643265
7/03/2014,10.78186321,64.79000092,25.19483376,85.51169586,84.60150909,24.99726677,36.53460693,47.63542175,860.362793,26.24077225,40.66982269,54.42542648,37.71380997,259.9053955,39.95760345
10/03/2014,10.72647858,64.18000031,24.99273491,85.87431335,84.09322357,24.52103233,36.57894516,47.65305328,859.836792,26.11480522,40.66982269,54.13909149,37.04401779,258.1659851,39.9851265
11/03/2014,10.73263073,63.43999863,25.14671135,85.40290833,83.90750122,24.46271896,36.44586945,47.32690048,848.7908936,25.94038391,40.37709808,54.47959518,37.02615356,252.7259064,39.74194717
12/03/2014,10.72032452,63.81999969,25.90698433,86.20396423,84.2496109,24.39468956,36.35716248,47.17704773,843.0047607,25.83378792,40.82533264,54.6421051,37.40124893,254.4282379,39.73277664
13/03/2014,10.67109013,62.43000031,26.59026718,83.99530792,82.62696075,23.79210663,36.18857956,46.40134048,829.8547363,25.55278015,40.26733398,54.38673782,37.26728058,251.7636414,39.2647934
14/03/2014,10.72032452,62.38999939,26.68650246,83.68873596,82.46078491,23.81155014,36.27730942,46.43660355,827.7507324,25.57215691,39.93802261,54.52602386,37.50840759,254.9463654,39.3290329
17/03/2014,10.76955414,62.81000137,25.79150009,84.21618652,83.36008453,23.84070587,36.51685333,46.85971069,836.166748,25.68843651,40.37709808,54.6421051,37.52627182,255.0203552,39.57678604
18/03/2014,10.81878662,63.70000076,25.4354248,86.4413147,84.68946075,24.20030785,36.68541718,47.22111893,841.7774048,25.91130638,40.85277176,54.80461502,38.03531647,259.8313293,39.76489258
19/03/2014,10.73878479,63.16999817,24.48267937,85.53477478,83.81951141,24.27805901,36.92495346,46.75394058,842.1281128,25.69812965,40.80703735,53.76764297,37.49948883,257.8699036,39.51254654
20/03/2014,10.76955414,63.11000061,24.5115509,85.13259888,84.32778168,23.87957954,37.67906952,46.72748947,848.0895386,25.6593647,41.49309921,53.86050797,37.33872986,260.0164185,39.4850235
21/03/2014,10.75724697,62.18000031,24.55966759,81.09765625,82.37284088,23.49081802,37.38458252,46.70104218,857.9081421,25.74657631,41.06315994,54.35577011,37.81034088,261.1510315,39.53373718
24/03/2014,10.72032452,60.65999985,23.41444969,78.86260223,81.67880249,23.3353157,37.23334122,46.67459488,853.8754272,25.51401138,40.9259491,53.99980164,37.62242126,259.5566406,39.14313126
25/03/2014,10.71416855,60.5,23.55880356,78.93183136,81.56137848,23.32364655,37.20664597,46.90378571,867.3762207,25.6302948,41.36503601,54.49285126,37.7655983,261.0768738,38.73874664
26/03/2014,10.72647858,59.04000092,22.60605621,77.49785614,80.15246582,23.0124054,36.70843124,46.930233,862.1162109,25.25238609,40.94424057,53.87750244,36.72750473,257.3689575,38.29758453
27/03/2014,10.75724697,58.77000046,22.92364311,77.84400177,80.18183136,23.07076073,35.99667358,47.17704773,867.2008667,25.28145409,40.7155571,54.22023392,36.9512291,261.4476318,38.19189072
28/03/2014,10.82494164,58.81999969,23.19310379,75.61554718,80.23074341,23.44036102,36.13013077,47.53845596,881.5782471,25.37835503,41.01742554,54.54738235,37.04071808,265.6377258,38.52734375
31/03/2014,10.86802006,59.04000092,22.72154236,77.92970276,81.46354675,23.55707741,36.81519318,47.91749573,882.454834,25.85317039,41.7217865,55.00693512,37.34499741,266.3421631,38.71576691
1/04/2014,10.97879124,60.41999817,22.79853249,79.6603775,82.83336639,23.93640518,37.50024414,47.90867996,885.0847778,26.01789665,42.34381866,55.25619507,37.49712753,267.8624268,39.29017639
2/04/2014,10.96648502,60.16999817,23.40482521,79.64389038,82.44198608,24.03366661,37.46466064,47.92630386,887.5396118,26.25046349,42.13342285,55.30292892,37.94459152,271.0884705,39.86000061
3/04/2014,10.98494911,58.68000031,23.16423225,77.37258148,80.49491882,24.03366661,37.50914764,47.74119568,884.3835449,26.13418388,42.24319077,55.18609238,38.02513504,272.4233093,39.74511719
4/04/2014,10.99109936,56.63999939,23.34708405,74.27056885,78.90007019,23.91695023,36.67284393,47.40622711,885.9615479,25.82409859,41.20037842,55.37302017,38.01619339,269.9389343,39.01445007
7/04/2014,10.91725254,55.86999893,23.34708405,74.77163696,77.88253784,23.28474045,36.36145401,47.06245422,870.1814575,25.4268074,40.97168732,55.55217743,37.44343948,263.9691162,38.14593887
8/04/2014,10.97263718,56.88999939,23.94375038,74.44528961,78.68482208,23.39172935,36.29026413,47.43267822,880.1755371,25.60122108,41.55713272,55.89490509,38.11462784,269.0119324,38.55032349
9/04/2014,10.99725437,58.27999878,24.12660027,77.49456787,80.13289642,23.55707741,36.16572189,47.94393921,880.3508911,25.95975685,42.05109406,55.75469589,38.41889954,271.5703125,38.88579941
10/04/2014,10.92956352,55.81999969,23.64541626,73.14645386,77.37374878,23.17775536,35.08920288,47.22111893,866.4995728,25.41711998,40.78873825,55.22502899,37.68507004,267.9736633,37.80587769
11/04/2014,11.03417969,54.70999908,23.30858612,71.02351379,75.92567444,22.88596344,34.80450439,46.84208298,859.836792,25.04889297,40.20330048,54.8901062,37.09441376,266.0456543,37.27282333
14/04/2014,11.04032993,55.20999908,23.59729767,70.99713135,76.75733948,22.93459129,34.92905045,47.12415695,876.6688843,25.16516876,40.56005096,55.21724319,37.55977631,271.718689,37.45663834
15/04/2014,11.02186966,55.81999969,23.11611176,71.73556519,77.59877777,22.8665123,35.00913239,47.28282547,888.2409058,25.15548134,40.84362793,55.87154388,37.55977631,276.2422791,37.48421097
16/04/2014,11.07725716,57.06000137,22.90439224,73.42337799,78.53805542,23.05130959,35.18706512,47.76764297,892.7995605,25.50432777,40.75214386,56.2298317,37.63136292,280.8403015,37.68180847
17/04/2014,11.12033367,57,22.68304634,73.235466,78.96858215,22.88596344,35.45397186,47.8469696,895.9555664,25.59153366,41.25526047,55.90267563,37.60451889,284.9931335,37.64963913
21/04/2014,11.163414,57.33000183,22.62530518,74.94306183,79.06642914,22.8665123,35.28493118,47.82934189,906.6509399,25.64967728,41.48394775,56.22203827,37.47923279,286.6617432,37.75993347
22/04/2014,11.17572021,58.09000015,22.89476967,77.37586975,79.66326141,23.05130959,35.50734329,48.17312622,909.8070679,25.62060738,41.77666855,56.34667206,37.39868927,286.0313721,38.22865677
